CLM_ADMSN_WEEK,cond_prob,# of records
1,0.66666667,
2,0.83333333,
3,0.8,
4,0.83333333,
5,0.83333333,
6,0.75,
7,0.8,
8,0.83333333,
9,0.66666667,
10,0.66666667,
11,0.75,
12,0.66666667,
13,0.85714286,
14,0.71428571,
15,0.83333333,
16,0.83333333,
17,0.66666667,
18,0.875,
19,0.71428571,
20,0.71428571,
21,0.83333333,
22,0.83333333,
23,0.75,
24,0.75,
25,1,
26,0.85714286,
27,0.83333333,
28,0.83333333,
29,0.66666667,
30,0.75,
31,0.71428571,
32,0.71428571,
33,0.8,
34,0.85714286,
35,0.8,
36,0.71428571,
37,0.75,
38,0.8,
39,0.8,
40,0.8,
41,0.8,
42,1,
43,0.85714286,
44,1,
45,0.8,
46,0.6,
47,0.66666667,
48,1,
49,0.75,
50,1,
51,1,
52,0.6,
53,1,