ADMTNG_ICD9_DGNS_CD,CLM_ADMSN_WEEK,ICD9_DGNS_CD_1,cond_prob,Total Count
203,1,203,0.66666667,30
203,2,203,0.83333333,38
203,3,203,0.8,28
203,4,203,0.83333333,33
203,5,203,0.83333333,35
203,6,203,0.75,23
203,7,203,0.8,26
203,8,203,0.83333333,37
203,9,203,0.66666667,30
203,10,203,0.66666667,30
203,11,203,0.75,40
203,12,203,0.66666667,31
203,13,203,0.85714286,44
203,14,203,0.71428571,39
203,15,203,0.83333333,34
203,16,203,0.83333333,38
203,17,203,0.66666667,31
203,18,203,0.875,49
203,19,203,0.71428571,34
203,20,203,0.71428571,37
203,21,203,0.83333333,36
203,22,203,0.83333333,35
203,23,203,0.75,43
203,24,203,0.75,44
203,25,203,1,42
203,26,203,0.85714286,40
203,27,203,0.83333333,35
203,28,203,0.83333333,35
203,29,203,0.66666667,30
203,30,203,0.75,44
203,31,203,0.71428571,37
203,32,203,0.71428571,38
203,33,203,0.8,28
203,34,203,0.85714286,43
203,35,203,0.8,29
203,36,203,0.71428571,39
203,37,203,0.75,41
203,38,203,0.8,29
203,39,203,0.8,31
203,40,203,0.8,28
203,41,203,0.8,31
203,42,203,1,26
203,43,203,0.85714286,45
203,44,203,1,26
203,45,203,0.8,28
203,46,203,0.6,24
203,47,203,0.66666667,32
203,48,203,1,33
203,49,203,0.75,20
203,50,203,1,35
203,51,203,1,20
203,52,203,0.6,25
203,53,203,1,12